Code,dnds,Gene,Species,Mutualist,Pair,Transition
Senna_barclayana_NODE_58812_length_501_cov_10.301402_g37345_i0.p1,0.117323,OG0036517,Senna_barclayana,M,d,gain
Calliandra_humilis_NODE_62054_length_476_cov_7.377171_g35178_i0.p1,1e-4,OG0036517,Calliandra_humilis,F,c,loss
Senna_occidentalis_NODE_31766_length_1750_cov_769.992248_g3989_i3.p2,6.86306,OG0036518,Senna_occidentalis,F,d,gain
Senna_barclayana_NODE_4366_length_3735_cov_553.265429_g2599_i0.p3,0.449715,OG0036518,Senna_barclayana,M,d,gain
Senna_italica_NODE_7787_length_3571_cov_248.161807_g4492_i0.p4,0.402416,OG0036518,Senna_italica,M,e,gain
Calliandra_humilis_NODE_6225_length_3638_cov_291.460028_g3399_i0.p2,0.15495,OG0036518,Calliandra_humilis,F,c,loss
Mimosa_grahamii_NODE_77639_length_477_cov_21.467822_g46040_i0.p1,1e-4,OG0036519,Mimosa_grahamii,F,a,loss
Calliandra_humilis_NODE_62356_length_470_cov_2.498741_g35480_i0.p2,10.6056,OG0036519,Calliandra_humilis,F,c,loss
Senna_didymobotrya_NODE_63253_length_485_cov_12.808252_g39513_i0.p1,999,OG0036519,Senna_didymobotrya,F,e,gain
Peltophorum_dubium_NODE_63774_length_437_cov_4.032967_g38375_i0.p1,0.399755,OG0036519,Peltophorum_dubium,F,f,gain
Senna_italica_NODE_52983_length_887_cov_262.810811_g25416_i0.p1,999,OG0036520,Senna_italica,M,e,gain
Senna_didymobotrya_NODE_54251_length_679_cov_11.049505_g30788_i0.p1,1e-4,OG0036520,Senna_didymobotrya,F,e,gain
Senna_occidentalis_NODE_73831_length_414_cov_3.410557_g46429_i0.p1,719.095,OG0036520,Senna_occidentalis,F,d,gain
Calliandra_humilis_NODE_62387_length_469_cov_4.588384_g35511_i0.p1,0.14674,OG0036520,Calliandra_humilis,F,c,loss
Peltophorum_africanum_NODE_132_length_8257_cov_68.365469_g57_i1.p3,1e-4,OG0036523,Peltophorum_africanum,M,f,gain
Senna_barclayana_NODE_247_length_7389_cov_57.785812_g73_i1.p2,1.31461,OG0036523,Senna_barclayana,M,d,gain
Senna_occidentalis_NODE_140_length_9433_cov_124.131410_g77_i0.p4,0.73302,OG0036523,Senna_occidentalis,F,d,gain
Calliandra_humilis_NODE_632_length_6461_cov_34.350031_g42_i3.p1,0.054103,OG0036523,Calliandra_humilis,F,c,loss
Calliandra_humilis_NODE_6385_length_3611_cov_75.605709_g3481_i0.p3,1.0457,OG0036525,Calliandra_humilis,F,c,loss
Senna_didymobotrya_NODE_8755_length_3108_cov_34.420099_g3066_i1.p2,1.11087,OG0036525,Senna_didymobotrya,F,e,gain
Senna_barclayana_NODE_4138_length_3794_cov_155.485891_g2472_i0.p6,1.09234,OG0036525,Senna_barclayana,M,d,gain
Mimosa_aculeaticarpa_NODE_30824_length_1851_cov_137.438695_g3113_i2.p2,0.84357,OG0036525,Mimosa_aculeaticarpa,M,a,loss
Senna_didymobotrya_NODE_53116_length_713_cov_4.304688_g29769_i0.p1,0.0660542,OG0036526,Senna_didymobotrya,F,e,gain
Mimosa_grahamii_NODE_69014_length_614_cov_2.569316_g37619_i0.p1,999,OG0036526,Mimosa_grahamii,F,a,loss
Peltophorum_dubium_NODE_58224_length_550_cov_1.941300_g32860_i0.p2,1e-4,OG0036526,Peltophorum_dubium,F,f,gain
Calliandra_humilis_NODE_63904_length_441_cov_2.000000_g37025_i0.p2,999,OG0036526,Calliandra_humilis,F,c,loss
Mimosa_grahamii_NODE_74831_length_515_cov_32.423077_g43254_i0.p1,1e-4,OG0036527,Mimosa_grahamii,F,a,loss
Calliandra_humilis_NODE_63933_length_440_cov_4.305177_g37054_i0.p1,1e-4,OG0036527,Calliandra_humilis,F,c,loss
Senna_barclayana_NODE_59526_length_491_cov_20.162679_g38058_i0.p1,0.0434967,OG0036527,Senna_barclayana,M,d,gain
Senna_didymobotrya_NODE_62140_length_503_cov_13.727907_g38405_i0.p1,0.0826156,OG0036527,Senna_didymobotrya,F,e,gain
Mimosa_grahamii_NODE_73077_length_542_cov_9.767591_g41525_i0.p1,1e-4,OG0036528,Mimosa_grahamii,F,a,loss
Peltophorum_dubium_NODE_70629_length_355_cov_3.223404_g45230_i0.p1,1e-4,OG0036528,Peltophorum_dubium,F,f,gain
Senna_barclayana_NODE_62919_length_449_cov_7.906915_g41444_i0.p1,0.13699,OG0036528,Senna_barclayana,M,d,gain
Calliandra_humilis_NODE_64062_length_438_cov_3.449315_g37183_i0.p2,1e-4,OG0036528,Calliandra_humilis,F,c,loss
Dalea_mollissima_NODE_41189_length_743_cov_3.316418_g30780_i0.p1,1.26902,OG0036529,Dalea_mollissima,M,b,loss
Senna_occidentalis_NODE_81538_length_356_cov_3.247350_g54133_i0.p1,999,OG0036529,Senna_occidentalis,F,d,gain
Calliandra_humilis_NODE_64622_length_429_cov_1.997191_g37742_i0.p2,9.47474,OG0036529,Calliandra_humilis,F,c,loss
Senna_barclayana_NODE_53944_length_586_cov_4.177388_g32546_i0.p1,1e-4,OG0036529,Senna_barclayana,M,d,gain
Calliandra_humilis_NODE_65267_length_419_cov_1.352601_g38386_i0.p1,1e-4,OG0036533,Calliandra_humilis,F,c,loss
Senna_didymobotrya_NODE_59116_length_560_cov_7.628337_g35415_i0.p1,0.0675067,OG0036533,Senna_didymobotrya,F,e,gain
Senna_barclayana_NODE_63959_length_438_cov_3.134247_g42482_i0.p2,1e-4,OG0036533,Senna_barclayana,M,d,gain
Mimosa_grahamii_NODE_72734_length_547_cov_35.179325_g41185_i0.p1,0.339951,OG0036533,Mimosa_grahamii,F,a,loss
Mimosa_grahamii_NODE_47879_length_1178_cov_2.038914_g22818_i0.p1,0.571623,OG0036535,Mimosa_grahamii,F,a,loss
Peltophorum_dubium_NODE_63386_length_444_cov_1.827493_g37987_i0.p1,0.362865,OG0036535,Peltophorum_dubium,F,f,gain
Senna_occidentalis_NODE_45621_length_1137_cov_4.337406_g21665_i0.p1,0.334338,OG0036535,Senna_occidentalis,F,d,gain
Calliandra_humilis_NODE_67233_length_391_cov_2.386792_g40352_i0.p1,1.36816,OG0036535,Calliandra_humilis,F,c,loss
Mimosa_grahamii_NODE_64185_length_717_cov_9.327640_g33249_i0.p1,2.63229,OG0036537,Mimosa_grahamii,F,a,loss
Calliandra_humilis_NODE_67851_length_383_cov_2.516129_g40970_i0.p1,1e-4,OG0036537,Calliandra_humilis,F,c,loss
Senna_barclayana_NODE_59162_length_496_cov_6.609929_g37694_i0.p1,0.952085,OG0036537,Senna_barclayana,M,d,gain
Senna_didymobotrya_NODE_61908_length_508_cov_2.354023_g38174_i0.p1,0.146386,OG0036537,Senna_didymobotrya,F,e,gain
Mimosa_grahamii_NODE_85039_length_402_cov_60.665653_g53430_i0.p2,123.624,OG0036538,Mimosa_grahamii,F,a,loss
Senna_barclayana_NODE_69862_length_387_cov_14.684713_g48385_i0.p2,230.068,OG0036538,Senna_barclayana,M,d,gain
Senna_occidentalis_NODE_84868_length_336_cov_5.600760_g57463_i0.p2,157.266,OG0036538,Senna_occidentalis,F,d,gain
Calliandra_humilis_NODE_68288_length_377_cov_13.259868_g41407_i0.p2,164.496,OG0036538,Calliandra_humilis,F,c,loss
Calliandra_humilis_NODE_68293_length_377_cov_5.776316_g41412_i0.p2,1e-4,OG0036539,Calliandra_humilis,F,c,loss
Peltophorum_dubium_NODE_61517_length_477_cov_1.925743_g36122_i0.p2,1e-4,OG0036539,Peltophorum_dubium,F,f,gain
Mimosa_grahamii_NODE_73489_length_536_cov_4.021598_g41925_i0.p2,0.961187,OG0036539,Mimosa_grahamii,F,a,loss
Senna_didymobotrya_NODE_67163_length_434_cov_3.468144_g43417_i0.p1,0.0825936,OG0036539,Senna_didymobotrya,F,e,gain
Senna_italica_NODE_2374_length_4972_cov_119.419473_g1422_i0.p3,0.0853888,OG0036540,Senna_italica,M,e,gain
Calliandra_humilis_NODE_6836_length_3534_cov_83.737648_g3720_i0.p3,0.408218,OG0036540,Calliandra_humilis,F,c,loss
Mimosa_grahamii_NODE_33891_length_1662_cov_110.368156_g7704_i3.p2,0.240305,OG0036540,Mimosa_grahamii,F,a,loss
Senna_didymobotrya_NODE_4242_length_3926_cov_20.678432_g2444_i0.p3,999,OG0036540,Senna_didymobotrya,F,e,gain
Senna_didymobotrya_NODE_62325_length_500_cov_22.454333_g38590_i0.p2,0.0925444,OG0036541,Senna_didymobotrya,F,e,gain
Mimosa_grahamii_NODE_77090_length_484_cov_37.345499_g45493_i0.p1,1e-4,OG0036541,Mimosa_grahamii,F,a,loss
Senna_barclayana_NODE_59760_length_488_cov_11.734940_g38290_i0.p1,1e-4,OG0036541,Senna_barclayana,M,d,gain
Calliandra_humilis_NODE_68974_length_370_cov_2.255892_g42093_i0.p1,0.99969,OG0036541,Calliandra_humilis,F,c,loss
Senna_italica_NODE_50138_length_1003_cov_35.752688_g23643_i0.p1,0.197894,OG0036543,Senna_italica,M,e,gain
Senna_occidentalis_NODE_38921_length_1424_cov_15.370836_g386_i4.p1,0.822141,OG0036543,Senna_occidentalis,F,d,gain
Senna_barclayana_NODE_33517_length_1338_cov_10.657708_g17270_i1.p1,1.44486,OG0036543,Senna_barclayana,M,d,gain
Calliandra_humilis_NODE_69656_length_363_cov_1.341379_g42775_i0.p1,0.305025,OG0036543,Calliandra_humilis,F,c,loss
Mimosa_grahamii_NODE_63556_length_732_cov_1.987860_g32724_i0.p1,0.338187,OG0036546,Mimosa_grahamii,F,a,loss
Peltophorum_dubium_NODE_51204_length_778_cov_3.704965_g26542_i0.p1,0.254946,OG0036546,Peltophorum_dubium,F,f,gain
Peltophorum_africanum_NODE_63657_length_482_cov_2.515892_g36834_i0.p1,248.267,OG0036546,Peltophorum_africanum,M,f,gain
Calliandra_humilis_NODE_70713_length_352_cov_4.483871_g43832_i0.p1,0.158054,OG0036546,Calliandra_humilis,F,c,loss
Mimosa_grahamii_NODE_47792_length_1181_cov_3.576715_g22778_i0.p1,0.992857,OG0036547,Mimosa_grahamii,F,a,loss
Calliandra_humilis_NODE_73159_length_331_cov_2.748062_g46278_i0.p1,1.15424,OG0036547,Calliandra_humilis,F,c,loss
Senna_barclayana_NODE_47285_length_769_cov_4.258621_g26353_i0.p2,0.0937671,OG0036547,Senna_barclayana,M,d,gain
Senna_didymobotrya_NODE_44818_length_1009_cov_4.835470_g23466_i0.p2,0.0200729,OG0036547,Senna_didymobotrya,F,e,gain
Senna_occidentalis_NODE_10931_length_3148_cov_69.326179_g5882_i0.p1,0.541062,OG0036553,Senna_occidentalis,F,d,gain
Senna_didymobotrya_NODE_11868_length_2752_cov_72.375887_g6743_i0.p1,0.135138,OG0036553,Senna_didymobotrya,F,e,gain
Peltophorum_africanum_NODE_5333_length_3789_cov_76.533638_g3229_i0.p1,0.0528982,OG0036553,Peltophorum_africanum,M,f,gain
Calliandra_humilis_NODE_7550_length_3420_cov_68.633702_g4115_i0.p1,0.126283,OG0036553,Calliandra_humilis,F,c,loss
Calliandra_humilis_NODE_75535_length_314_cov_1.618257_g48654_i0.p1,0.621476,OG0036554,Calliandra_humilis,F,c,loss
Peltophorum_africanum_NODE_6678_length_3556_cov_17.124605_g3991_i0.p1,0.554441,OG0036554,Peltophorum_africanum,M,f,gain
Peltophorum_dubium_NODE_39225_length_1281_cov_32.159768_g19505_i0.p1,1e-4,OG0036554,Peltophorum_dubium,F,f,gain
Dalea_mollis_NODE_43079_length_962_cov_28.247469_g22463_i0.p1,0.381778,OG0036554,Dalea_mollis,F,b,loss
Senna_barclayana_NODE_61243_length_469_cov_3.962121_g39769_i0.p1,21.831,OG0036555,Senna_barclayana,M,d,gain
Peltophorum_dubium_NODE_52139_length_742_cov_8.248132_g27297_i0.p1,0.768679,OG0036555,Peltophorum_dubium,F,f,gain
Senna_occidentalis_NODE_60262_length_617_cov_2.034926_g32963_i0.p1,27.6949,OG0036555,Senna_occidentalis,F,d,gain
Calliandra_humilis_NODE_76145_length_312_cov_1.623431_g49264_i0.p1,1.69513,OG0036555,Calliandra_humilis,F,c,loss
Senna_barclayana_NODE_42656_length_937_cov_3.876157_g22775_i0.p2,4.25869,OG0036557,Senna_barclayana,M,d,gain
Peltophorum_dubium_NODE_71168_length_351_cov_1.402878_g45769_i0.p2,985.037,OG0036557,Peltophorum_dubium,F,f,gain
Mimosa_grahamii_NODE_42153_length_1369_cov_5.279321_g20170_i0.p1,0.108885,OG0036557,Mimosa_grahamii,F,a,loss
Calliandra_humilis_NODE_76977_length_306_cov_1.660944_g50096_i0.p1,880.498,OG0036557,Calliandra_humilis,F,c,loss
Calliandra_humilis_NODE_7713_length_3395_cov_165.770319_g2286_i2.p2,0.542621,OG0036558,Calliandra_humilis,F,c,loss
Peltophorum_africanum_NODE_2521_length_4595_cov_182.908226_g1570_i0.p3,999,OG0036558,Peltophorum_africanum,M,f,gain
Peltophorum_dubium_NODE_1828_length_5006_cov_104.548348_g1116_i0.p2,0.184181,OG0036558,Peltophorum_dubium,F,f,gain
Senna_italica_NODE_1734_length_5358_cov_186.676632_g1061_i0.p4,0.449199,OG0036558,Senna_italica,M,e,gain
Senna_italica_NODE_7324_length_3645_cov_529.419093_g4010_i1.p3,1e-4,OG0036563,Senna_italica,M,e,gain
Calliandra_humilis_NODE_8399_length_3294_cov_465.309842_g4563_i0.p2,0.0905241,OG0036563,Calliandra_humilis,F,c,loss
Mimosa_grahamii_NODE_9892_length_3062_cov_167.298762_g4872_i2.p5,0.464307,OG0036563,Mimosa_grahamii,F,a,loss
Senna_didymobotrya_NODE_16253_length_2385_cov_231.961073_g3523_i2.p2,0.272202,OG0036563,Senna_didymobotrya,F,e,gain
Mimosa_grahamii_NODE_9892_length_3062_cov_167.298762_g4872_i2.p1,0.141724,OG0036564,Mimosa_grahamii,F,a,loss
Senna_didymobotrya_NODE_16253_length_2385_cov_231.961073_g3523_i2.p1,0.0986758,OG0036564,Senna_didymobotrya,F,e,gain
Senna_italica_NODE_7324_length_3645_cov_529.419093_g4010_i1.p1,0.0715968,OG0036564,Senna_italica,M,e,gain
Calliandra_humilis_NODE_8399_length_3294_cov_465.309842_g4563_i0.p1,0.0691021,OG0036564,Calliandra_humilis,F,c,loss
Senna_occidentalis_NODE_4987_length_4107_cov_35.835895_g2735_i0.p2,0.035363,OG0036568,Senna_occidentalis,F,d,gain
Calliandra_humilis_NODE_8988_length_3218_cov_74.700159_g4580_i1.p1,0.379104,OG0036568,Calliandra_humilis,F,c,loss
Mimosa_aculeaticarpa_NODE_13835_length_2716_cov_89.776390_g7342_i0.p1,0.189261,OG0036568,Mimosa_aculeaticarpa,M,a,loss
Senna_italica_NODE_3991_length_4358_cov_59.610735_g2377_i0.p1,0.343123,OG0036568,Senna_italica,M,e,gain
Peltophorum_dubium_NODE_190_length_7960_cov_87.965640_g127_i0.p2,0.0274337,OG0036569,Peltophorum_dubium,F,f,gain
Senna_occidentalis_NODE_5910_length_3900_cov_88.972563_g580_i1.p2,0.19145,OG0036569,Senna_occidentalis,F,d,gain
Senna_italica_NODE_1269_length_5775_cov_96.743949_g427_i3.p3,0.139242,OG0036569,Senna_italica,M,e,gain
Calliandra_humilis_NODE_915_length_5990_cov_66.212946_g511_i0.p3,0.154646,OG0036569,Calliandra_humilis,F,c,loss
Peltophorum_dubium_NODE_21170_length_2170_cov_43.207439_g6618_i2.p1,1e-4,OG0036571,Peltophorum_dubium,F,f,gain
Calliandra_humilis_NODE_9444_length_3159_cov_77.274789_g5116_i0.p2,0.181645,OG0036571,Calliandra_humilis,F,c,loss
Senna_italica_NODE_3266_length_4595_cov_106.493808_g1952_i0.p2,0.161893,OG0036571,Senna_italica,M,e,gain
Peltophorum_africanum_NODE_20274_length_2268_cov_78.277449_g6405_i1.p1,0.569214,OG0036571,Peltophorum_africanum,M,f,gain
Peltophorum_dubium_NODE_18390_length_2345_cov_65.187500_g9510_i1.p2,0.628981,OG0036575,Peltophorum_dubium,F,f,gain
Peltophorum_africanum_NODE_37282_length_1447_cov_27.736536_g8882_i1.p1,0.723857,OG0036575,Peltophorum_africanum,M,f,gain
Calliandra_humilis_NODE_9824_length_3113_cov_75.124671_g5314_i0.p2,0.405937,OG0036575,Calliandra_humilis,F,c,loss
Dalea_mollissima_NODE_7357_length_2468_cov_61.108559_g5169_i0.p2,0.26349,OG0036575,Dalea_mollissima,M,b,loss
Mimosa_grahamii_NODE_7669_length_3330_cov_170.672705_g4283_i0.p1,1e-4,OG0036576,Mimosa_grahamii,F,a,loss
Mimosa_aculeaticarpa_NODE_4299_length_3920_cov_127.649597_g2337_i0.p1,0.679555,OG0036576,Mimosa_aculeaticarpa,M,a,loss
Senna_didymobotrya_NODE_6074_length_3523_cov_142.926957_g3510_i0.p1,0.110061,OG0036576,Senna_didymobotrya,F,e,gain
Calliandra_humilis_NODE_9907_length_3104_cov_186.294952_g5359_i0.p1,0.160573,OG0036576,Calliandra_humilis,F,c,loss
Dalea_mollissima_NODE_24434_length_1327_cov_11.187400_g17239_i0.p1,999,OG0036601,Dalea_mollissima,M,b,loss
Senna_didymobotrya_NODE_42021_length_1121_cov_6.368321_g21819_i0.p1,15.6861,OG0036601,Senna_didymobotrya,F,e,gain
Senna_italica_NODE_72023_length_407_cov_1.529940_g42985_i0.p1,1e-4,OG0036601,Senna_italica,M,e,gain
Dalea_mollis_NODE_10429_length_2950_cov_120.446646_g6257_i0.p1,0.393289,OG0036601,Dalea_mollis,F,b,loss
Dalea_mollissima_NODE_7556_length_2442_cov_40.742507_g3126_i1.p1,0.135752,OG0036614,Dalea_mollissima,M,b,loss
Peltophorum_africanum_NODE_24813_length_2017_cov_257.643519_g9038_i1.p1,0.759119,OG0036614,Peltophorum_africanum,M,f,gain
Peltophorum_dubium_NODE_21027_length_2177_cov_306.564163_g4251_i1.p1,0.214038,OG0036614,Peltophorum_dubium,F,f,gain
Dalea_mollis_NODE_10717_length_2918_cov_177.702988_g6407_i0.p1,0.0470188,OG0036614,Dalea_mollis,F,b,loss
Peltophorum_dubium_NODE_19233_length_2289_cov_31.325361_g10657_i0.p2,999,OG0036672,Peltophorum_dubium,F,f,gain
Peltophorum_africanum_NODE_44678_length_1140_cov_9.525773_g10279_i1.p1,1e-4,OG0036672,Peltophorum_africanum,M,f,gain
Mimosa_grahamii_NODE_42815_length_1346_cov_10.245876_g12085_i1.p1,0.240799,OG0036672,Mimosa_grahamii,F,a,loss
Dalea_mollis_NODE_11501_length_2835_cov_45.589790_g6858_i0.p2,0.329206,OG0036672,Dalea_mollis,F,b,loss
Peltophorum_africanum_NODE_24808_length_2018_cov_8.388689_g13267_i0.p2,1e-4,OG0036684,Peltophorum_africanum,M,f,gain
Senna_occidentalis_NODE_6603_length_3768_cov_81.320433_g3627_i0.p2,9.71531,OG0036684,Senna_occidentalis,F,d,gain
Dalea_mollis_NODE_1174_length_5460_cov_70.552441_g748_i0.p2,0.732152,OG0036684,Dalea_mollis,F,b,loss
Peltophorum_dubium_NODE_41337_length_1192_cov_83.551385_g3684_i1.p1,1e-4,OG0036684,Peltophorum_dubium,F,f,gain
Dalea_mollis_NODE_12556_length_2734_cov_58.450207_g7420_i0.p1,0.0175784,OG0036718,Dalea_mollis,F,b,loss
Senna_barclayana_NODE_17661_length_2189_cov_204.146030_g7042_i3.p3,0.974265,OG0036718,Senna_barclayana,M,d,gain
Senna_italica_NODE_9134_length_3384_cov_96.729991_g5227_i0.p2,4.74639,OG0036718,Senna_italica,M,e,gain
Peltophorum_dubium_NODE_3427_length_4281_cov_105.014734_g2083_i0.p1,0.401189,OG0036718,Peltophorum_dubium,F,f,gain
Dalea_mollissima_NODE_7909_length_2397_cov_13.805938_g5565_i0.p1,0.144295,OG0036726,Dalea_mollissima,M,b,loss
Peltophorum_africanum_NODE_13654_length_2735_cov_66.338843_g7847_i0.p1,0.257594,OG0036726,Peltophorum_africanum,M,f,gain
Peltophorum_dubium_NODE_13629_length_2700_cov_98.609060_g7813_i0.p1,0.175794,OG0036726,Peltophorum_dubium,F,f,gain
Dalea_mollis_NODE_12748_length_2717_cov_78.374433_g7521_i0.p1,0.0354167,OG0036726,Dalea_mollis,F,b,loss
Dalea_mollis_NODE_13098_length_2684_cov_36.780927_g6966_i1.p1,0.0745008,OG0036744,Dalea_mollis,F,b,loss
Mimosa_grahamii_NODE_771_length_6036_cov_78.230086_g442_i0.p1,1e-4,OG0036744,Mimosa_grahamii,F,a,loss
Mimosa_aculeaticarpa_NODE_650_length_6086_cov_71.112589_g153_i4.p2,1.93063,OG0036744,Mimosa_aculeaticarpa,M,a,loss
Peltophorum_dubium_NODE_2217_length_4793_cov_61.769492_g1333_i1.p2,0.340954,OG0036744,Peltophorum_dubium,F,f,gain
Dalea_mollissima_NODE_10025_length_2174_cov_4.287958_g7052_i0.p1,0.0931275,OG0036752,Dalea_mollissima,M,b,loss
Senna_occidentalis_NODE_76139_length_394_cov_3.735202_g48737_i0.p2,0.244627,OG0036752,Senna_occidentalis,F,d,gain
Peltophorum_dubium_NODE_55860_length_614_cov_2.987061_g30603_i0.p1,0.140674,OG0036752,Peltophorum_dubium,F,f,gain
Dalea_mollis_NODE_13165_length_2676_cov_12.975797_g7739_i0.p1,0.218637,OG0036752,Dalea_mollis,F,b,loss
Dalea_mollissima_NODE_12280_length_1989_cov_61.504697_g8675_i0.p2,0.027386,OG0036757,Dalea_mollissima,M,b,loss
Senna_italica_NODE_4325_length_4251_cov_53.459071_g2577_i0.p1,0.136544,OG0036757,Senna_italica,M,e,gain
Senna_barclayana_NODE_19027_length_2100_cov_43.094228_g10538_i0.p1,0.381754,OG0036757,Senna_barclayana,M,d,gain
Dalea_mollis_NODE_13325_length_2661_cov_104.280139_g7810_i0.p1,1e-4,OG0036757,Dalea_mollis,F,b,loss
Dalea_mollissima_NODE_8280_length_2351_cov_74.490342_g5819_i0.p1,0.320535,OG0036758,Dalea_mollissima,M,b,loss
Senna_didymobotrya_NODE_7426_length_3297_cov_275.117866_g2749_i1.p1,0.408184,OG0036758,Senna_didymobotrya,F,e,gain
Senna_italica_NODE_23532_length_2212_cov_61.698457_g2702_i2.p1,0.164525,OG0036758,Senna_italica,M,e,gain
Dalea_mollis_NODE_1332_length_5303_cov_109.283365_g853_i0.p1,1e-4,OG0036758,Dalea_mollis,F,b,loss
Senna_italica_NODE_4625_length_4174_cov_71.766155_g2734_i0.p5,0.185039,OG0036783,Senna_italica,M,e,gain
Peltophorum_dubium_NODE_8514_length_3229_cov_213.390684_g785_i2.p3,999,OG0036783,Peltophorum_dubium,F,f,gain
Peltophorum_africanum_NODE_968_length_5702_cov_85.112098_g606_i0.p4,0.309317,OG0036783,Peltophorum_africanum,M,f,gain
Dalea_mollis_NODE_1391_length_5240_cov_190.213470_g883_i0.p5,0.149235,OG0036783,Dalea_mollis,F,b,loss
Dalea_mollis_NODE_14436_length_2562_cov_289.192045_g8376_i0.p1,0.059048,OG0036802,Dalea_mollis,F,b,loss
Senna_occidentalis_NODE_15531_length_2715_cov_217.434898_g8157_i0.p2,0.0494329,OG0036802,Senna_occidentalis,F,d,gain
Senna_didymobotrya_NODE_15459_length_2444_cov_157.329819_g8693_i0.p1,0.293359,OG0036802,Senna_didymobotrya,F,e,gain
Peltophorum_africanum_NODE_4393_length_4010_cov_92.658115_g2685_i0.p1,0.0597212,OG0036802,Peltophorum_africanum,M,f,gain
Dalea_mollissima_NODE_10012_length_2174_cov_170.189434_g7042_i0.p2,1e-4,OG0036807,Dalea_mollissima,M,b,loss
Senna_didymobotrya_NODE_11465_length_2791_cov_198.424945_g6511_i0.p2,1e-4,OG0036807,Senna_didymobotrya,F,e,gain
Senna_italica_NODE_38497_length_1498_cov_343.254035_g15734_i1.p1,1e-4,OG0036807,Senna_italica,M,e,gain
Dalea_mollis_NODE_14482_length_2557_cov_474.161433_g8400_i0.p2,1e-4,OG0036807,Dalea_mollis,F,b,loss
Dalea_mollissima_NODE_11195_length_2077_cov_5.553393_g7907_i0.p1,0.0953029,OG0036811,Dalea_mollissima,M,b,loss
Peltophorum_dubium_NODE_18452_length_2340_cov_135.972210_g10266_i0.p1,0.451816,OG0036811,Peltophorum_dubium,F,f,gain
Peltophorum_africanum_NODE_18511_length_2375_cov_124.462207_g10292_i0.p1,0.176726,OG0036811,Peltophorum_africanum,M,f,gain
Dalea_mollis_NODE_14550_length_2553_cov_51.633871_g8440_i0.p1,1.27913,OG0036811,Dalea_mollis,F,b,loss
Senna_occidentalis_NODE_48542_length_1013_cov_2.945745_g23376_i0.p1,0.483395,OG0036812,Senna_occidentalis,F,d,gain
Dalea_mollis_NODE_14565_length_2552_cov_11.883017_g8450_i0.p1,0.101732,OG0036812,Dalea_mollis,F,b,loss
Dalea_mollissima_NODE_37559_length_845_cov_3.703368_g27534_i0.p1,1.44498,OG0036812,Dalea_mollissima,M,b,loss
Senna_italica_NODE_79095_length_343_cov_3.300000_g50054_i0.p1,0.0667219,OG0036812,Senna_italica,M,e,gain
Dalea_mollis_NODE_14800_length_2534_cov_33.030069_g8575_i0.p4,0.311495,OG0036826,Dalea_mollis,F,b,loss
Peltophorum_dubium_NODE_10308_length_3010_cov_52.073204_g6064_i0.p2,1.76086,OG0036826,Peltophorum_dubium,F,f,gain
Peltophorum_africanum_NODE_3642_length_4208_cov_36.220556_g2247_i0.p2,1e-4,OG0036826,Peltophorum_africanum,M,f,gain
Mimosa_grahamii_NODE_12777_length_2789_cov_37.286451_g6948_i0.p2,0.372098,OG0036826,Mimosa_grahamii,F,a,loss
Senna_occidentalis_NODE_6870_length_3717_cov_408.009879_g3778_i0.p2,0.293073,OG0036833,Senna_occidentalis,F,d,gain
Senna_italica_NODE_1641_length_5440_cov_562.220980_g999_i0.p4,1e-4,OG0036833,Senna_italica,M,e,gain
Peltophorum_dubium_NODE_6116_length_3605_cov_83.676387_g3627_i0.p3,0.0950409,OG0036833,Peltophorum_dubium,F,f,gain
Dalea_mollis_NODE_14918_length_2524_cov_188.858017_g6479_i1.p1,0.0542167,OG0036833,Dalea_mollis,F,b,loss
Senna_barclayana_NODE_8950_length_2962_cov_64.681897_g5188_i0.p2,0.707085,OG0036842,Senna_barclayana,M,d,gain
Dalea_mollis_NODE_15023_length_2516_cov_317.121572_g8517_i1.p2,0.0475246,OG0036842,Dalea_mollis,F,b,loss
Mimosa_aculeaticarpa_NODE_23168_length_2170_cov_408.478302_g9397_i2.p2,1e-4,OG0036842,Mimosa_aculeaticarpa,M,a,loss
Senna_occidentalis_NODE_7549_length_3603_cov_69.984419_g4137_i0.p2,1.02898,OG0036842,Senna_occidentalis,F,d,gain
Peltophorum_dubium_NODE_7164_length_3430_cov_171.887102_g4251_i0.p3,0.340656,OG0036849,Peltophorum_dubium,F,f,gain
